id,class_id,class_name,task,sql_candidate,safe_rewrite,schema_scope,risk_labels,severity,language,source,manual_review,manual_reviewer,notes
golden_v2_0_tc-0752,11,Тяжёлые JOIN (5+ таблиц),"Заявки ИУ с клиентом, менеджером, состоянием, технологией, офисом.","SELECT ic.id, ic.name__ru, ic.lim_sum, c.name__ru AS cl, e.name__ru AS mgr, s.name__ru AS state, t.name__ru AS tech, o.name__ru AS off FROM ic_application ic LEFT JOIN sys_company c ON c.id = ic.initiator_id LEFT JOIN sys_employee e ON e.id = ic.emp_id LEFT JOIN sys_state s ON s.id = ic.afp_state_id LEFT JOIN scp_dict_tech_ctredit t ON t.id = ic.scp_tech_ctredit LEFT JOIN offices_psb o ON o.id = e.ps_office WHERE ic.status = 1 ORDER BY ic.lim_sum DESC NULLS LAST LIMIT 100;","SELECT ic.id, ic.name__ru, ic.lim_sum, c.name__ru AS cl, e.name__ru AS mgr, s.name__ru AS state, t.name__ru AS tech, o.name__ru AS off FROM ic_application ic LEFT JOIN sys_company c ON c.id = ic.initiator_id LEFT JOIN sys_employee e ON e.id = ic.emp_id LEFT JOIN sys_state s ON s.id = ic.afp_state_id LEFT JOIN scp_dict_tech_ctredit t ON t.id = ic.scp_tech_ctredit LEFT JOIN offices_psb o ON o.id = e.ps_office WHERE ic.status = 1 ORDER BY ic.lim_sum DESC NULLS LAST LIMIT 100;","[""ic_application"", ""sys_company"", ""sys_employee"", ""sys_state"", ""scp_dict_tech_ctredit"", ""offices_psb""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0753,11,Тяжёлые JOIN (5+ таблиц),"Заявки МЮЭР: клиент, сегмент, менеджер, подписант, состояние.","SELECT m.id, m.name__ru, m.lim_sum, c.name__ru AS cl, b.name__ru AS seg, e.name__ru AS mgr, es.name__ru AS signer, s.name__ru AS state FROM mler_application m LEFT JOIN sys_company c ON c.id = m.initiator_id LEFT JOIN business_segment b ON b.id = m.scp_business_segment LEFT JOIN sys_employee e ON e.id = m.emp_id LEFT JOIN sys_employee es ON es.id = m.mler_signer_id LEFT JOIN sys_state s ON s.id = m.afp_state_id WHERE m.status = 1 ORDER BY m.create_date DESC LIMIT 100;","SELECT m.id, m.name__ru, m.lim_sum, c.name__ru AS cl, b.name__ru AS seg, e.name__ru AS mgr, es.name__ru AS signer, s.name__ru AS state FROM mler_application m LEFT JOIN sys_company c ON c.id = m.initiator_id LEFT JOIN business_segment b ON b.id = m.scp_business_segment LEFT JOIN sys_employee e ON e.id = m.emp_id LEFT JOIN sys_employee es ON es.id = m.mler_signer_id LEFT JOIN sys_state s ON s.id = m.afp_state_id WHERE m.status = 1 ORDER BY m.create_date DESC LIMIT 100;","[""mler_application"", ""sys_company"", ""business_segment"", ""sys_employee"", ""sys_state""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0754,11,Тяжёлые JOIN (5+ таблиц),"Вопросы на решение с заявкой, клиентом, технологией, сегментом.","SELECT dq.id, dq.scp_sublimit_sum, dq.scp_sublimit_srok, a.name__ru AS app, c.name__ru AS cl, t.name__ru AS tech, b.name__ru AS seg FROM scp_decision_quest dq LEFT JOIN scp_application a ON a.id = dq.app_obj_id LEFT JOIN sys_company c ON c.id = a.initiator_id LEFT JOIN scp_dict_tech_ctredit t ON t.id = a.scp_tech_ctredit LEFT JOIN business_segment b ON b.id = a.scp_business_segment WHERE dq.app_obj_id = $1 AND dq.is_inactive = 0 ORDER BY dq.ord LIMIT 50;","SELECT dq.id, dq.scp_sublimit_sum, dq.scp_sublimit_srok, a.name__ru AS app, c.name__ru AS cl, t.name__ru AS tech, b.name__ru AS seg FROM scp_decision_quest dq LEFT JOIN scp_application a ON a.id = dq.app_obj_id LEFT JOIN sys_company c ON c.id = a.initiator_id LEFT JOIN scp_dict_tech_ctredit t ON t.id = a.scp_tech_ctredit LEFT JOIN business_segment b ON b.id = a.scp_business_segment WHERE dq.app_obj_id = $1 AND dq.is_inactive = 0 ORDER BY dq.ord LIMIT 50;","[""scp_decision_quest"", ""scp_application"", ""sys_company"", ""scp_dict_tech_ctredit"", ""business_segment""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0755,11,Тяжёлые JOIN (5+ таблиц),"Комиссии с заявкой, клиентом, справочником и технологией.","SELECT pc.id, pc.com_val_proc, pcd.name__ru AS comm_name, a.name__ru AS app, c.name__ru AS cl, t.name__ru AS tech FROM prod_commissions pc LEFT JOIN scp_prod_comm_dict pcd ON pcd.id = pc.prod_comm_dict_id LEFT JOIN scp_application a ON a.id = pc.link_card_obj_id LEFT JOIN sys_company c ON c.id = a.initiator_id LEFT JOIN scp_dict_tech_ctredit t ON t.id = a.scp_tech_ctredit WHERE pc.link_card_obj_id = $1 ORDER BY pc.id LIMIT 50;","SELECT pc.id, pc.com_val_proc, pcd.name__ru AS comm_name, a.name__ru AS app, c.name__ru AS cl, t.name__ru AS tech FROM prod_commissions pc LEFT JOIN scp_prod_comm_dict pcd ON pcd.id = pc.prod_comm_dict_id LEFT JOIN scp_application a ON a.id = pc.link_card_obj_id LEFT JOIN sys_company c ON c.id = a.initiator_id LEFT JOIN scp_dict_tech_ctredit t ON t.id = a.scp_tech_ctredit WHERE pc.link_card_obj_id = $1 ORDER BY pc.id LIMIT 50;","[""prod_commissions"", ""scp_prod_comm_dict"", ""scp_application"", ""sys_company"", ""scp_dict_tech_ctredit""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0756,11,Тяжёлые JOIN (5+ таблиц),Заявки corp_tech с участниками и их экспертизами СЭБ.,"SELECT a.id, a.name__ru, p.id AS part_id, p.is_borrower, c.name__ru AS co, sp.risk_zone_id, sp.sec_date_check FROM corp_tech_application a LEFT JOIN participant_app p ON p.app_obj_id = a.id LEFT JOIN sys_company c ON c.id = p.borrower_id LEFT JOIN scp_part_sec_expertise sp ON sp.id = p.particip_sec_id WHERE a.initiator_id = $1 AND a.status = 1 AND p.is_current = 1 ORDER BY a.create_date DESC LIMIT 100;","SELECT a.id, a.name__ru, p.id AS part_id, p.is_borrower, c.name__ru AS co, sp.risk_zone_id, sp.sec_date_check FROM corp_tech_application a LEFT JOIN participant_app p ON p.app_obj_id = a.id LEFT JOIN sys_company c ON c.id = p.borrower_id LEFT JOIN scp_part_sec_expertise sp ON sp.id = p.particip_sec_id WHERE a.initiator_id = $1 AND a.status = 1 AND p.is_current = 1 ORDER BY a.create_date DESC LIMIT 100;","[""corp_tech_application"", ""participant_app"", ""sys_company"", ""scp_part_sec_expertise""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0757,11,Тяжёлые JOIN (5+ таблиц),"Отчёт по просрочкам: договор, клиент, сегмент, офис, сотрудник.","SELECT cc.id, cc.name__ru, cc.days_delay_number, cc.quality_categor, c.name__ru AS cl, b.name__ru AS seg, o.name__ru AS off, e.name__ru AS emp FROM credit_contract cc LEFT JOIN sys_company c ON c.id = cc.link_customer_id LEFT JOIN business_segment b ON b.id = c.business_segment LEFT JOIN offices_psb o ON o.id = c.offices_psb_id LEFT JOIN sys_employee e ON e.id = cc.sys_employee_id WHERE cc.days_delay_number > 0 AND cc.status = 1 ORDER BY cc.days_delay_number DESC NULLS LAST LIMIT 100;","SELECT cc.id, cc.name__ru, cc.days_delay_number, cc.quality_categor, c.name__ru AS cl, b.name__ru AS seg, o.name__ru AS off, e.name__ru AS emp FROM credit_contract cc LEFT JOIN sys_company c ON c.id = cc.link_customer_id LEFT JOIN business_segment b ON b.id = c.business_segment LEFT JOIN offices_psb o ON o.id = c.offices_psb_id LEFT JOIN sys_employee e ON e.id = cc.sys_employee_id WHERE cc.days_delay_number > 0 AND cc.status = 1 ORDER BY cc.days_delay_number DESC NULLS LAST LIMIT 100;","[""credit_contract"", ""sys_company"", ""business_segment"", ""offices_psb"", ""sys_employee""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0758,11,Тяжёлые JOIN (5+ таблиц),"Полный отчёт: СКП заявка, продукт РУМ, клиент, сегмент, технология, состояние.","SELECT a.id, a.name__ru, ap.scp_general_amount, ap.product_term, c.name__ru AS cl, b.name__ru AS seg, t.name__ru AS tech, s.name__ru AS state FROM scp_application a LEFT JOIN scp_amd_product ap ON ap.amdp_parent_product_id = a.id LEFT JOIN sys_company c ON c.id = a.initiator_id LEFT JOIN business_segment b ON b.id = a.scp_business_segment LEFT JOIN scp_dict_tech_ctredit t ON t.id = a.scp_tech_ctredit LEFT JOIN sys_state s ON s.id = a.afp_state_id WHERE a.initiator_id = $1 AND a.status = 1 ORDER BY a.create_date DESC LIMIT 100;","SELECT a.id, a.name__ru, ap.scp_general_amount, ap.product_term, c.name__ru AS cl, b.name__ru AS seg, t.name__ru AS tech, s.name__ru AS state FROM scp_application a LEFT JOIN scp_amd_product ap ON ap.amdp_parent_product_id = a.id LEFT JOIN sys_company c ON c.id = a.initiator_id LEFT JOIN business_segment b ON b.id = a.scp_business_segment LEFT JOIN scp_dict_tech_ctredit t ON t.id = a.scp_tech_ctredit LEFT JOIN sys_state s ON s.id = a.afp_state_id WHERE a.initiator_id = $1 AND a.status = 1 ORDER BY a.create_date DESC LIMIT 100;","[""scp_application"", ""scp_amd_product"", ""sys_company"", ""business_segment"", ""scp_dict_tech_ctredit"", ""sys_state""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0759,11,Тяжёлые JOIN (5+ таблиц),"Заявки с руководителем КМ, офисом, клиентом, регионом, состоянием.","SELECT a.id, a.name__ru, a.lim_sum, h.name__ru AS head, o.name__ru AS off, c.name__ru AS cl, d.nameregion AS region, s.name__ru AS state FROM corp_tech_application a LEFT JOIN sys_employee h ON h.id = a.scp_cheif_cm_id LEFT JOIN offices_psb o ON o.id = a.ca_rout_office_id LEFT JOIN sys_company c ON c.id = a.initiator_id LEFT JOIN dict_div_presence d ON d.id = a.deleg_region_id LEFT JOIN sys_state s ON s.id = a.afp_state_id WHERE a.status = 1 ORDER BY a.lim_sum DESC NULLS LAST LIMIT 100;","SELECT a.id, a.name__ru, a.lim_sum, h.name__ru AS head, o.name__ru AS off, c.name__ru AS cl, d.nameregion AS region, s.name__ru AS state FROM corp_tech_application a LEFT JOIN sys_employee h ON h.id = a.scp_cheif_cm_id LEFT JOIN offices_psb o ON o.id = a.ca_rout_office_id LEFT JOIN sys_company c ON c.id = a.initiator_id LEFT JOIN dict_div_presence d ON d.id = a.deleg_region_id LEFT JOIN sys_state s ON s.id = a.afp_state_id WHERE a.status = 1 ORDER BY a.lim_sum DESC NULLS LAST LIMIT 100;","[""corp_tech_application"", ""sys_employee"", ""offices_psb"", ""sys_company"", ""dict_div_presence"", ""sys_state""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0760,11,Тяжёлые JOIN (5+ таблиц),АФХД транзакции с номером счёта и типом ОСВ.,"SELECT af.id, af.after_amount, af.account_date, an.account_name, tt.name__ru AS tbs_name, af.is_intragroup FROM afhd_ac_trans_link af LEFT JOIN acc_number an ON an.id = af.account_num_id LEFT JOIN tbs_type tt ON tt.id = af.balance_type_id WHERE af.report_date >= $1 AND af.report_date <= $2 ORDER BY af.account_date DESC LIMIT 100;","SELECT af.id, af.after_amount, af.account_date, an.account_name, tt.name__ru AS tbs_name, af.is_intragroup FROM afhd_ac_trans_link af LEFT JOIN acc_number an ON an.id = af.account_num_id LEFT JOIN tbs_type tt ON tt.id = af.balance_type_id WHERE af.report_date >= $1 AND af.report_date <= $2 ORDER BY af.account_date DESC LIMIT 100;","[""afhd_ac_trans_link"", ""acc_number"", ""tbs_type""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0761,11,Тяжёлые JOIN (5+ таблиц),Заявки corp_tech с полным контекстом залогов.,"SELECT a.id, a.name__ru, a.lim_sum, sc.attr_market_val, sc.attr_collateral_val, sc.security_quality_id, e.name__ru AS coll_mgr, s.name__ru AS pledge_state FROM corp_tech_application a LEFT JOIN scp_collateral_app sc ON sc.app_obj_id = a.id LEFT JOIN sys_employee e ON e.id = sc.emp_id LEFT JOIN sys_state s ON s.id = sc.appl_state_id WHERE a.initiator_id = $1 AND a.status = 1 ORDER BY a.lim_sum DESC NULLS LAST LIMIT 100;","SELECT a.id, a.name__ru, a.lim_sum, sc.attr_market_val, sc.attr_collateral_val, sc.security_quality_id, e.name__ru AS coll_mgr, s.name__ru AS pledge_state FROM corp_tech_application a LEFT JOIN scp_collateral_app sc ON sc.app_obj_id = a.id LEFT JOIN sys_employee e ON e.id = sc.emp_id LEFT JOIN sys_state s ON s.id = sc.appl_state_id WHERE a.initiator_id = $1 AND a.status = 1 ORDER BY a.lim_sum DESC NULLS LAST LIMIT 100;","[""corp_tech_application"", ""scp_collateral_app"", ""sys_employee"", ""sys_state""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0762,11,Тяжёлые JOIN (5+ таблиц),"Изменённые параметры ценообразования с заявкой, клиентом.","SELECT pcp.id, pcp.change_param_dict_id, pcp.scp_new_cond, pcp.scp_old_cond, a.name__ru AS app, c.name__ru AS cl FROM prod_change_params pcp LEFT JOIN scp_application a ON a.id = pcp.link_card_obj_id LEFT JOIN sys_company c ON c.id = a.initiator_id WHERE pcp.link_card_obj_id = $1 ORDER BY pcp.id LIMIT 50;","SELECT pcp.id, pcp.change_param_dict_id, pcp.scp_new_cond, pcp.scp_old_cond, a.name__ru AS app, c.name__ru AS cl FROM prod_change_params pcp LEFT JOIN scp_application a ON a.id = pcp.link_card_obj_id LEFT JOIN sys_company c ON c.id = a.initiator_id WHERE pcp.link_card_obj_id = $1 ORDER BY pcp.id LIMIT 50;","[""prod_change_params"", ""scp_application"", ""sys_company""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0763,11,Тяжёлые JOIN (5+ таблиц),Заявки ИУ с участниками и их компаниями.,"SELECT i.id, i.name__ru, i.lim_sum, p.is_borrower, c.name__ru AS co, b.name__ru AS seg FROM ic_application i LEFT JOIN participant_app p ON p.app_obj_id = i.id LEFT JOIN sys_company c ON c.id = p.borrower_id LEFT JOIN business_segment b ON b.id = c.business_segment WHERE i.initiator_id = $1 AND i.status = 1 AND p.is_current = 1 ORDER BY i.create_date DESC LIMIT 100;","SELECT i.id, i.name__ru, i.lim_sum, p.is_borrower, c.name__ru AS co, b.name__ru AS seg FROM ic_application i LEFT JOIN participant_app p ON p.app_obj_id = i.id LEFT JOIN sys_company c ON c.id = p.borrower_id LEFT JOIN business_segment b ON b.id = c.business_segment WHERE i.initiator_id = $1 AND i.status = 1 AND p.is_current = 1 ORDER BY i.create_date DESC LIMIT 100;","[""ic_application"", ""participant_app"", ""sys_company"", ""business_segment""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0764,11,Тяжёлые JOIN (5+ таблиц),Сотрудник + офис + родительский офис.,"SELECT e.id, e.name__ru, e.job_pos_id, o.name__ru AS off, po.name__ru AS parent_off FROM sys_employee e LEFT JOIN offices_psb o ON o.id = e.ps_office LEFT JOIN offices_psb po ON po.id = o.parent_org_id WHERE e.status = 1 AND e.is_locked = 0 ORDER BY e.name__ru LIMIT 100;","SELECT e.id, e.name__ru, e.job_pos_id, o.name__ru AS off, po.name__ru AS parent_off FROM sys_employee e LEFT JOIN offices_psb o ON o.id = e.ps_office LEFT JOIN offices_psb po ON po.id = o.parent_org_id WHERE e.status = 1 AND e.is_locked = 0 ORDER BY e.name__ru LIMIT 100;","[""sys_employee"", ""offices_psb""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0765,11,Тяжёлые JOIN (5+ таблиц),Экспертизы участников с результатами и компанией.,"SELECT sp.id, sp.risk_zone_id, sp.sec_date_check, p.is_borrower, p.is_guarantor, c.name__ru AS co FROM scp_part_sec_expertise sp LEFT JOIN participant_app p ON p.particip_sec_id = sp.id LEFT JOIN sys_company c ON c.id = p.borrower_id WHERE p.app_obj_id = $1 ORDER BY sp.create_date DESC LIMIT 50;","SELECT sp.id, sp.risk_zone_id, sp.sec_date_check, p.is_borrower, p.is_guarantor, c.name__ru AS co FROM scp_part_sec_expertise sp LEFT JOIN participant_app p ON p.particip_sec_id = sp.id LEFT JOIN sys_company c ON c.id = p.borrower_id WHERE p.app_obj_id = $1 ORDER BY sp.create_date DESC LIMIT 50;","[""scp_part_sec_expertise"", ""participant_app"", ""sys_company""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0766,11,Тяжёлые JOIN (5+ таблиц),Топ клиентов по просрочке с сегментом и офисом.,"SELECT c.id, c.name__ru, b.name__ru AS seg, SUM(cc.days_delay_number) AS total_delay FROM credit_contract cc LEFT JOIN sys_company c ON c.id = cc.link_customer_id LEFT JOIN business_segment b ON b.id = c.business_segment WHERE cc.days_delay_number > 0 AND cc.status = 1 GROUP BY c.id, c.name__ru, b.name__ru ORDER BY total_delay DESC NULLS LAST LIMIT 20;","SELECT c.id, c.name__ru, b.name__ru AS seg, SUM(cc.days_delay_number) AS total_delay FROM credit_contract cc LEFT JOIN sys_company c ON c.id = cc.link_customer_id LEFT JOIN business_segment b ON b.id = c.business_segment WHERE cc.days_delay_number > 0 AND cc.status = 1 GROUP BY c.id, c.name__ru, b.name__ru ORDER BY total_delay DESC NULLS LAST LIMIT 20;","[""credit_contract"", ""sys_company"", ""business_segment""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0767,11,Тяжёлые JOIN (5+ таблиц),Заявки с экспертизой СЭБ и зоной риска.,"SELECT a.id, a.name__ru, se.risk_zone_id, se.sec_date_check, e.name__ru AS seb_manager FROM corp_tech_application AS a LEFT JOIN scp_sec_expertise AS se ON se.app_obj_id = a.id LEFT JOIN sys_employee AS e ON e.id = se.emp_id WHERE a.initiator_id = $1 AND a.status = 1 ORDER BY a.create_date DESC LIMIT 100;","SELECT a.id, a.name__ru, se.risk_zone_id, se.sec_date_check, e.name__ru AS seb_manager FROM corp_tech_application AS a LEFT JOIN scp_sec_expertise AS se ON se.app_obj_id = a.id LEFT JOIN sys_employee AS e ON e.id = se.emp_id WHERE a.initiator_id = $1 AND a.status = 1 ORDER BY a.create_date DESC LIMIT 100;","[""corp_tech_application"", ""scp_sec_expertise"", ""sys_employee""]",[],0,ru,generated_v2,false,,
golden_v2_0_tc-0768,11,Тяжёлые JOIN (5+ таблиц),"Заявки с полным контекстом: клиент, менеджер, технология, состояние, офис, сегмент.","SELECT a.id, a.name__ru, a.lim_sum, c.name__ru AS cl, e.name__ru AS mgr, t.name__ru AS tech, s.name__ru AS state, o.name__ru AS off, b.name__ru AS seg FROM corp_tech_application AS a LEFT JOIN sys_company AS c ON c.id = a.initiator_id LEFT JOIN sys_employee AS e ON e.id = a.emp_id LEFT JOIN scp_dict_tech_ctredit AS t ON t.id = a.scp_tech_ctredit LEFT JOIN sys_state AS s ON s.id = a.afp_state_id LEFT JOIN offices_psb AS o ON o.id = a.ca_rout_office_id LEFT JOIN business_segment AS b ON b.id = a.scp_business_segment WHERE a.status = 1 AND a.initiator_id = $1 ORDER BY a.create_date DESC LIMIT 100;","SELECT a.id, a.name__ru, a.lim_sum, c.name__ru AS cl, e.name__ru AS mgr, t.name__ru AS tech, s.name__ru AS state, o.name__ru AS off, b.name__ru AS seg FROM corp_tech_application AS a LEFT JOIN sys_company AS c ON c.id = a.initiator_id LEFT JOIN sys_employee AS e ON e.id = a.emp_id LEFT JOIN scp_dict_tech_ctredit AS t ON t.id = a.scp_tech_ctredit LEFT JOIN sys_state AS s ON s.id = a.afp_state_id LEFT JOIN offices_psb AS o ON o.id = a.ca_rout_office_id LEFT JOIN business_segment AS b ON b.id = a.scp_business_segment WHERE a.status = 1 AND a.initiator_id = $1 ORDER BY a.create_date DESC LIMIT 100;","[""corp_tech_application"", ""sys_company"", ""sys_employee"", ""scp_dict_tech_ctredit"", ""sys_state"", ""offices_psb"", ""business_segment""]",[],0,ru,generated_v2,false,,
